scenario,controller,episode_id,seed,results_path,success,failed,final_distance,steps,arrival_time,path_length,min_obstacle_clearance,mean_terrain_risk,mean_cmd_real_error,mean_residual_norm,control_smoothness,control_jerk,mean_mppi_time_ms,max_mppi_time_ms,scenario_key,scenario_label,controller_key,controller_label,source_dir,final_distance_nominal,steps_nominal,min_obstacle_clearance_nominal,mean_terrain_risk_nominal,control_smoothness_nominal,control_jerk_nominal,mean_mppi_time_ms_nominal,delta_final_distance,delta_steps,delta_min_obstacle_clearance,delta_mean_terrain_risk,delta_control_smoothness,delta_control_jerk,delta_mean_mppi_time_ms
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,9,132,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0009_learned,True,False,0.6728554964065552,163,16.3,15.85552978515625,0.2196747064590454,0.31758342519178606,0.04592495784163475,0.03141595795750618,0.003706729531463804,0.003471332758754368,61.21393361705944,70.76597213745117,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6810680627822876,167,0.23419654369354248,0.31889729885674434,0.0036975762794028907,0.003846463574061773,5.5283914783043775,-0.008212566375732422,-4,-0.01452183723449707,-0.001313873664958276,9.1532520609134e-06,-0.0003751308153074049,55.68554213875506
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,10,133,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0010_learned,True,False,0.6916840672492981,114,11.4,9.741288185119629,5.33703088760376,0.3468928025914928,0.04066883772611618,0.024375680834054947,0.002744050316555283,0.0020425831380093138,59.804073551244905,66.87235832214355,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6686506271362305,107,5.371252536773682,0.35512589660906185,0.003191674961209676,0.0030226699631841166,5.581296492959852,0.023033440113067627,7,-0.034221649169921875,-0.008233094017569054,-0.000447624644654393,-0.0009800868251748029,54.222777058285054
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,11,134,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0011_learned,True,False,0.6939141154289246,146,14.600000000000001,13.275406837463379,4.4649176597595215,0.36435757465951407,0.038309402763843536,0.024158429354429245,0.003695698082939469,0.0027586430149219823,63.605795167896844,74.31411743164062,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6884679198265076,148,4.4649176597595215,0.3559974737697819,0.00338143763050046,0.002726269802632823,6.399085392823091,0.005446195602416992,-2,0.0,0.008360100889732158,0.0003142604524390088,3.237321228915938e-05,57.206709775073755
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,12,135,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0012_learned,True,False,0.6783068180084229,201,20.1,19.08355140686035,0.19498944282531738,0.3762760184167126,0.046370066702365875,0.02946377359330654,0.0035371496689069765,0.00339748006145171,63.81008992740764,80.60932159423828,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6917493939399719,210,0.09403729438781738,0.42571239314855897,0.003742588216126294,0.0034294395008513602,6.439656303042457,-0.013442575931549072,-9,0.1009521484375,-0.049436374731846366,-0.00020543854721931766,-3.195943939965015e-05,57.370433624365184
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,13,136,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0013_learned,True,False,0.6832079887390137,70,7.0,6.335252285003662,6.8010077476501465,0.2944771223221531,0.038711514323949814,0.020008066669106483,0.003389966947182063,0.0013904050020857655,57.81087875366211,64.93616104125977,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6864275336265564,74,6.804360866546631,0.288513990894579,0.002980010982085938,0.0017579459975785097,4.814106064873773,-0.0032195448875427246,-4,-0.003353118896484375,0.005963131427574098,0.000409955965096125,-0.0003675409954927442,52.99677268878834
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,14,137,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0014_learned,True,False,0.6899697780609131,129,12.9,10.826678276062012,4.556410312652588,0.32240481925776315,0.04529380798339844,0.028836194425821304,0.0028033789581518483,0.0029580298812009968,64.57883812660394,78.43422889709473,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6618051528930664,130,4.415836811065674,0.3205485868972923,0.002844169048700527,0.0032078671058688936,5.569368142348069,0.02816462516784668,-1,0.14057350158691406,0.001856232360470833,-4.079009054867855e-05,-0.00024983722466789685,59.00946998425587
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,15,138,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0015_learned,True,False,0.6847242712974548,141,14.100000000000001,12.785514831542969,5.665990352630615,0.28126726322305023,0.0416298508644104,0.02405216358602047,0.003330967289356175,0.0030476215566824774,59.58246170206273,71.46072387695312,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6984654664993286,145,5.813125133514404,0.2848544639389177,0.0033551808969613265,0.003666505063427406,5.623868416095602,-0.01374119520187378,-4,-0.14713478088378906,-0.003587200715867489,-2.4213607605151448e-05,-0.0006188835067449288,53.958593285967126
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,16,139,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0016_learned,True,False,0.6848604679107666,79,7.9,6.588691711425781,4.716029644012451,0.30669650918254454,0.04009241238236427,0.02435995824635029,0.002557207889426647,0.0018665708778447367,62.599188164819644,71.08759880065918,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.684283435344696,84,4.92097282409668,0.2999830722125591,0.002321187822991269,0.0013795663202798897,6.042000793275379,0.0005770325660705566,-5,-0.20494318008422852,0.006713436969985442,0.000236020066435378,0.000487004557564847,56.557187371544266
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,17,140,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0017_learned,True,False,0.674554169178009,187,18.7,15.526396751403809,0.22072553634643555,0.41444355200207766,0.05225681513547897,0.04218747466802597,0.0030001993812936345,0.0036582708951702937,62.614117076690185,76.39694213867188,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6911102533340454,207,0.21410131454467773,0.4045570630244351,0.0029610565307121458,0.0030093854784280435,5.432544699037709,-0.016556084156036377,-20,0.0066242218017578125,0.009886488977642549,3.9142850581488746e-05,0.0006488854167422502,57.18157237765248
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,18,141,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0018_learned,True,False,0.6801563501358032,119,11.9,10.684616088867188,4.59269380569458,0.3533402956603487,0.04090876504778862,0.03130826726555824,0.003415712487676724,0.0030452872757275305,62.466445089388294,73.35567474365234,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6799892783164978,129,4.59269380569458,0.3603373848667094,0.003125934715751764,0.0022946944512638474,5.154700242271719,0.00016707181930541992,-10,0.0,-0.006997089206360718,0.0002897777719249599,0.0007505928244636831,57.31174484711657
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,19,142,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0019_learned,True,False,0.6492137312889099,146,14.600000000000001,14.142827987670898,0.49876487255096436,0.3086861985595508,0.04238460958003998,0.03092539869248867,0.0037464270323018883,0.0033389197482097187,68.0625422360146,77.08287239074707,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6651291847229004,148,0.2151392102241516,0.31182162263001967,0.003509198987498906,0.003374440112026495,7.942523505236651,-0.01591545343399048,-2,0.28362566232681274,-0.0031354240704688507,0.00023722804480298242,-3.552036381677644e-05,60.12001873077794
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,20,143,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0020_learned,True,False,0.6649599075317383,144,14.4,12.1221284866333,4.295317649841309,0.3224367826798092,0.0450078509747982,0.03119860775768757,0.0031392967986528437,0.0030749841007460055,68.18588409158919,76.75313949584961,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6967197060585022,156,4.180720329284668,0.3319642869307688,0.0030984944470059763,0.0027322592617556045,5.319604506859412,-0.031759798526763916,-12,0.11459732055664062,-0.009527504250959606,4.080235164686738e-05,0.000342724838990401,62.866279584729774
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,21,144,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0021_learned,True,False,0.6771235466003418,114,11.4,9.025704383850098,4.692576885223389,0.38697076364090516,0.043501656502485275,0.0277803186327219,0.0028592177825550987,0.0025210989178255394,68.22963137375682,126.78956985473633,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6942082643508911,111,4.747175693511963,0.3786843473644957,0.0025146203197291017,0.002406772850461265,6.549652632292326,-0.017084717750549316,3,-0.05459880828857422,0.00828641627640947,0.000344597462825997,0.00011432606736427441,61.67997874146449
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,22,145,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0022_learned,True,False,0.6919180750846863,167,16.7,18.18852996826172,0.22624993324279785,0.3946998083846355,0.03578895702958107,0.01785629242658615,0.003920630983446582,0.0034082385011834624,58.63230242700634,69.51570510864258,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6935975551605225,184,0.2836439609527588,0.378754114928265,0.003960646179898071,0.0036133459724713574,5.776984536129495,-0.0016794800758361816,-17,-0.05739402770996094,0.01594569345637048,-4.001519645148964e-05,-0.00020510747128789494,52.85531789087684
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,23,146,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0023_learned,True,False,0.6837434768676758,123,12.3,11.238852500915527,1.885151743888855,0.423018149368851,0.0372869111597538,0.029136624187231064,0.0036554674970394737,0.003292376755254468,62.157159898339245,96.13370895385742,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6732572913169861,130,1.4161394834518433,0.43552860554880823,0.003492020613580802,0.0030933295577515747,6.393067653362568,0.010486185550689697,-7,0.4690122604370117,-0.012510456179957219,0.00016344688345867192,0.00019904719750289332,55.76409224497668
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,24,147,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0024_learned,True,False,0.698090136051178,147,14.700000000000001,13.866069793701172,0.4710890054702759,0.3547806553518856,0.04078556224703789,0.026405518874526024,0.003378475620037256,0.0033509539772803463,60.43814477466402,81.02917671203613,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6788231134414673,147,0.22488099336624146,0.34939783246060013,0.0031766353031164605,0.002733321644100801,5.461903656421065,0.019267022609710693,0,0.24620801210403442,0.005382822891285444,0.0002018403169207956,0.0006176323331795455,54.97624111824295
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,25,148,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0025_learned,True,False,0.6962230205535889,180,18.0,15.816329002380371,0.19745326042175293,0.386275656022228,0.05002336576581001,0.03684468939900398,0.003439518470017969,0.0031616891136530675,64.71953524483575,84.1059684753418,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.693501889705658,190,0.2093271017074585,0.3839012119451562,0.003180020950063949,0.0033336706163636307,5.022258507577996,0.002721130847930908,-10,-0.011873841285705566,0.0023744440770718245,0.00025949751995401997,-0.00017198150271056315,59.69727673725776
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,26,149,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0026_learned,True,False,0.6932222247123718,95,9.5,8.22619915008545,5.1634650230407715,0.32748392138666915,0.03551469370722771,0.017238419502973557,0.0036883269510699953,0.0032437801829062387,56.10839442202919,123.93879890441895,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6917023062705994,100,5.1634650230407715,0.31293421921110715,0.0032049583170376404,0.002755098841395331,5.495083332061768,0.001519918441772461,-5,0.0,0.014549702175562007,0.0004833686340323549,0.0004886813415109076,50.613311089967425
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,27,150,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0027_learned,True,False,0.6650760173797607,172,17.2,16.959400177001953,1.4982722997665405,0.35063078457208385,0.044383540749549866,0.0277250986546278,0.0036300951185171556,0.004082025473125717,55.28714490491291,80.3225040435791,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6650334000587463,182,0.8748805522918701,0.35080559397092154,0.003476183211003675,0.0031687199629493765,5.903564966641939,4.26173210144043e-05,-10,0.6233917474746704,-0.0001748093988376831,0.00015391190751348066,0.0009133055101763405,49.38357993827097
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,28,151,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0028_learned,True,False,0.6875176429748535,153,15.3,15.563192367553711,0.2408357858657837,0.4192355308661563,0.043201614171266556,0.02500089257955551,0.003586206837908062,0.0037210608566792852,53.74981219472449,72.27563858032227,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6925909519195557,160,0.2041912078857422,0.4028226863350028,0.003374917596465098,0.003572427489700992,7.1052223443984985,-0.0050733089447021484,-7,0.036644577980041504,0.016412844531153492,0.00021128924144296407,0.00014863336697829325,46.64458985032599
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,29,152,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0029_learned,True,False,0.6932170391082764,62,6.2,5.076037883758545,4.626678943634033,0.19649942492884998,0.02619788609445095,0.012065024115145206,0.003226512805187822,0.001658665107523632,54.755506976958245,60.0275993347168,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6864922046661377,63,4.825278282165527,0.19443656208104734,0.0030088305913281627,0.0012587637045163018,6.0071566748240635,0.006724834442138672,-1,-0.19859933853149414,0.0020628628478026323,0.00021768221385965944,0.00039990140300733023,48.748350302134185
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,30,153,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0030_learned,True,False,0.6787844896316528,76,7.6000000000000005,6.3191447257995605,5.942528247833252,0.3661822955800935,0.0318191833794117,0.01705213263630867,0.0028095095875949935,0.001201625879366431,53.596575009195426,65.60158729553223,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6833585500717163,82,5.944199085235596,0.35807458750922067,0.0026433291291361976,0.001480987712651946,5.464661412122773,-0.0045740604400634766,-6,-0.00167083740234375,0.008107708070872854,0.0001661804584587958,-0.0002793618332855149,48.13191359707265
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,31,154,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0031_learned,True,False,0.6928107142448425,96,9.600000000000001,8.11262321472168,4.979163646697998,0.3150462689810562,0.03615398705005646,0.01617543399333954,0.002910109989632263,0.0022865281490818527,52.64638612667719,57.245492935180664,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6492008566856384,87,5.511199951171875,0.33497555781075206,0.003512219209449661,0.002302828977181437,6.239164834735037,0.0436098575592041,9,-0.532036304473877,-0.019929288829695857,-0.0006021092198173982,-1.6300828099584472e-05,46.40722129194216
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,32,155,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0032_learned,True,False,0.6914712190628052,125,12.5,10.392411231994629,4.781961917877197,0.36196661344114694,0.042881373316049576,0.03390905633568764,0.0031919461069804065,0.0024510553278836583,53.621795654296875,78.25374603271484,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6639490127563477,124,4.799050807952881,0.3536119257534607,0.002986253445158401,0.0020950108333002027,6.680242476924773,0.02752220630645752,1,-0.017088890075683594,0.008354687687686269,0.00020569266182200556,0.0003560444945834556,46.9415531773721
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,33,156,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0033_learned,True,False,0.6923184990882874,67,6.7,5.849189281463623,8.218615531921387,0.273143968569226,0.028493089601397514,0.016864748671650887,0.003555959952217419,0.0013330602503186099,50.541614418599146,53.61509323120117,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6814977526664734,65,8.218615531921387,0.27929730320838503,0.0035972382634028056,0.0015270619697611838,7.282590866088867,0.010820746421813965,2,0.0,-0.006153334639159014,-4.127831118538655e-05,-0.00019400171944257394,43.25902355251028
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,34,157,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0034_learned,True,False,0.6853749752044678,131,13.100000000000001,11.204034805297852,3.307318687438965,0.3550855600440225,0.034888654947280884,0.025318585336208344,0.003385546738905774,0.002725136232125742,50.795092837501116,53.77817153930664,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6830971837043762,126,2.7951741218566895,0.3617935591097396,0.003428672541202189,0.0027789693123132417,6.053001161605593,0.0022777915000915527,5,0.5121445655822754,-0.0067079990657171185,-4.312580229641526e-05,-5.383308018749953e-05,44.74209167589552
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,35,158,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0035_learned,True,False,0.6953312754631042,143,14.3,13.330669403076172,5.01958703994751,0.3690990947294407,0.040580131113529205,0.028260158374905586,0.0033294979172907237,0.002461618119789384,53.353784801243066,71.23947143554688,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6816152334213257,151,5.01958703994751,0.3589905919029921,0.0031340794231423997,0.00346348145804854,6.697111571861418,0.013716042041778564,-8,0.0,0.010108502826448595,0.00019541849414832398,-0.001001863338259156,46.656673229381646
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,36,159,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0036_learned,True,False,0.6617475152015686,106,10.600000000000001,10.316117286682129,5.106943607330322,0.34042793927691706,0.03698204457759857,0.01913144253194332,0.003519690479784105,0.0024975584485869146,51.20532692603345,69.2131519317627,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6779212355613708,97,5.106518268585205,0.3403462333413287,0.003075903593669367,0.0019965352860787456,6.647262376608308,-0.016173720359802246,9,0.0004253387451171875,8.170593558837203e-05,0.00044378688611473784,0.000501023162508169,44.55806454942514
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,37,160,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0037_learned,True,False,0.6767315864562988,114,11.4,9.97474479675293,3.4412460327148438,0.32373527027875915,0.037322960793972015,0.02898354083299637,0.003163117429082223,0.002372681110019935,50.562224890056406,54.45218086242676,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6872981786727905,124,3.0317907333374023,0.32957488500624393,0.003213155159140473,0.0028321761164839614,8.393977918932515,-0.0105665922164917,-10,0.4094552993774414,-0.005839614727484788,-5.0037730058250136e-05,-0.00045949500646402623,42.16824697112389
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,38,161,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0038_learned,True,False,0.6904944181442261,106,10.600000000000001,8.444252967834473,4.894191265106201,0.3369234280333468,0.03593525290489197,0.017401186749339104,0.0030363226677285367,0.002385554441830556,55.249646024883916,77.70514488220215,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.698621392250061,103,5.010401725769043,0.3341867123436334,0.0028093924809004123,0.0017182460434120713,7.831031836352302,-0.008126974105834961,3,-0.1162104606628418,0.002736715689713398,0.00022693018682812434,0.0006673083984184845,47.41861418853161
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,39,162,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0039_learned,True,False,0.670124351978302,173,17.3,14.393085479736328,1.4700335264205933,0.36281833522254936,0.05102620646357536,0.03718357905745506,0.00305658756918838,0.0036205935034733707,54.13619493473472,75.73699951171875,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6972640156745911,187,1.514816164970398,0.3583507223840794,0.0029926244186416805,0.002972616663626874,7.990728725086559,-0.027139663696289062,-14,-0.04478263854980469,0.00446761283846997,6.396315054669945e-05,0.0006479768398464968,46.14546620964816
s5_010_id_random_balanced_g05_goal30_smooth075_50ep,learned,40,163,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda/runs/s5_010_id_random_balanced_g05_goal30_smooth075_50ep_episode_0040_learned,True,False,0.6597539186477661,111,11.100000000000001,10.018997192382812,2.684114456176758,0.3210312761286136,0.035162102431058884,0.02335483953356743,0.0033637456079308116,0.002672946397759475,58.58386529458536,102.96845436096191,id_random,ID random,balanced 0.5/3.0/0.75,Balanced,results/stage5_d/s5_010_parallel/id_random_balanced_g05_goal30_smooth075_50ep_seed123_cuda,0.6937786936759949,114,2.2873783111572266,0.3291942781816225,0.0032958360325643175,0.002515412691629786,8.790827634041769,-0.03402477502822876,-3,0.39673614501953125,-0.008163002053008905,6.790957536649414e-05,0.00015753370612968907,49.79303766054359
