x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2,x3,y3,r3,dx3,dy3,x4,y4,r4,dx4,dy4
7.077999999999991,3.1780000000000053,0.4,0.02,-0.98,24.450999999999958,2.2,0.4,-0.91,0.0,26.450999999999958,-1.2,0.4,-0.91,0.0,16.099999999999945,-0.5,0.4,-1.0,0.0,32.45099999999996,1.0,0.4,-0.91,0.0
7.079999999999991,3.0800000000000054,0.4,0.02,-0.98,24.359999999999957,2.2,0.4,-0.91,0.0,26.359999999999957,-1.2,0.4,-0.91,0.0,15.999999999999945,-0.5,0.4,-1.0,0.0,32.35999999999996,1.0,0.4,-0.91,0.0
7.081999999999991,2.9820000000000055,0.4,0.02,-0.98,24.268999999999956,2.2,0.4,-0.91,0.0,26.268999999999956,-1.2,0.4,-0.91,0.0,15.899999999999945,-0.5,0.4,-1.0,0.0,32.268999999999956,1.0,0.4,-0.91,0.0
7.083999999999991,2.8840000000000057,0.4,0.02,-0.98,24.177999999999955,2.2,0.4,-0.91,0.0,26.177999999999955,-1.2,0.4,-0.91,0.0,15.799999999999946,-0.5,0.4,-1.0,0.0,32.177999999999955,1.0,0.4,-0.91,0.0
7.0859999999999905,2.786000000000006,0.4,0.02,-0.98,24.086999999999954,2.2,0.4,-0.91,0.0,26.086999999999954,-1.2,0.4,-0.91,0.0,15.699999999999946,-0.5,0.4,-1.0,0.0,32.086999999999954,1.0,0.4,-0.91,0.0
7.08799999999999,2.688000000000006,0.4,0.02,-0.98,23.995999999999952,2.2,0.4,-0.91,0.0,25.995999999999952,-1.2,0.4,-0.91,0.0,15.599999999999946,-0.5,0.4,-1.0,0.0,31.995999999999952,1.0,0.4,-0.91,0.0
7.08999999999999,2.590000000000006,0.4,0.02,-0.98,23.90499999999995,2.2,0.4,-0.91,0.0,25.90499999999995,-1.2,0.4,-0.91,0.0,15.499999999999947,-0.5,0.4,-1.0,0.0,31.90499999999995,1.0,0.4,-0.91,0.0
7.09199999999999,2.492000000000006,0.4,0.02,-0.98,23.81399999999995,2.2,0.4,-0.91,0.0,25.81399999999995,-1.2,0.4,-0.91,0.0,15.399999999999947,-0.5,0.4,-1.0,0.0,31.81399999999995,1.0,0.4,-0.91,0.0
7.09399999999999,2.3940000000000063,0.4,0.02,-0.98,23.72299999999995,2.2,0.4,-0.91,0.0,25.72299999999995,-1.2,0.4,-0.91,0.0,15.299999999999947,-0.5,0.4,-1.0,0.0,31.72299999999995,1.0,0.4,-0.91,0.0
7.095999999999989,2.2960000000000065,0.4,0.02,-0.98,23.631999999999948,2.2,0.4,-0.91,0.0,25.631999999999948,-1.2,0.4,-0.91,0.0,15.199999999999948,-0.5,0.4,-1.0,0.0,31.631999999999948,1.0,0.4,-0.91,0.0
7.097999999999989,2.1980000000000066,0.4,0.02,-0.98,23.540999999999947,2.2,0.4,-0.91,0.0,25.540999999999947,-1.2,0.4,-0.91,0.0,15.099999999999948,-0.5,0.4,-1.0,0.0,31.540999999999947,1.0,0.4,-0.91,0.0
