x0,y0,r0,dx0,dy0,slack0
10.802000000000268,-30.10000000000014,0.4,0.02,-1.0,1.0
10.804000000000268,-30.20000000000014,0.4,0.02,-1.0,1.0
10.80600000000027,-30.300000000000143,0.4,0.02,-1.0,1.0
10.80800000000027,-30.400000000000144,0.4,0.02,-1.0,1.0
10.81000000000027,-30.500000000000146,0.4,0.02,-1.0,1.0
10.812000000000271,-30.600000000000147,0.4,0.02,-1.0,1.0
10.814000000000272,-30.70000000000015,0.4,0.02,-1.0,1.0
10.816000000000273,-30.80000000000015,0.4,0.02,-1.0,1.0
10.818000000000273,-30.90000000000015,0.4,0.02,-1.0,1.0
10.820000000000274,-31.000000000000153,0.4,0.02,-1.0,1.0
10.822000000000275,-31.100000000000154,0.4,0.02,-1.0,1.0
10.824000000000275,-31.200000000000156,0.4,0.02,-1.0,1.0
10.826000000000276,-31.300000000000157,0.4,0.02,-1.0,1.0
10.828000000000277,-31.40000000000016,0.4,0.02,-1.0,1.0
10.830000000000277,-31.50000000000016,0.4,0.02,-1.0,1.0
10.832000000000278,-31.60000000000016,0.4,0.02,-1.0,1.0
10.834000000000279,-31.700000000000163,0.4,0.02,-1.0,1.0
10.83600000000028,-31.800000000000164,0.4,0.02,-1.0,1.0
10.83800000000028,-31.900000000000166,0.4,0.02,-1.0,1.0
10.84000000000028,-32.00000000000016,0.4,0.02,-1.0,1.0
10.842000000000281,-32.100000000000165,0.4,0.02,-1.0,1.0
10.844000000000282,-32.200000000000166,0.4,0.02,-1.0,1.0
10.846000000000283,-32.30000000000017,0.4,0.02,-1.0,1.0
