x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2
0.0010000000000023835,1.5010000000000008,0.4,-0.03999999999999936,-0.03999999999999936,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.9430000000000005,7.143000000000002,0.4,-0.06999999999999937,-0.06999999999999937
-0.0019999999999975528,1.4980000000000009,0.4,-0.02999999999999936,-0.02999999999999936,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.937,7.137000000000001,0.4,-0.059999999999999366,-0.059999999999999366
-0.003999999999997488,1.4960000000000009,0.4,-0.01999999999999936,-0.01999999999999936,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.932,7.1320000000000014,0.4,-0.049999999999999364,-0.049999999999999364
-0.004999999999997424,1.495000000000001,0.4,-0.009999999999999358,-0.009999999999999358,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.928000000000001,7.128000000000002,0.4,-0.03999999999999936,-0.03999999999999936
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.925000000000001,7.125000000000002,0.4,-0.02999999999999936,-0.02999999999999936
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.923000000000001,7.123000000000002,0.4,-0.01999999999999936,-0.01999999999999936
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.922000000000001,7.122000000000002,0.4,-0.009999999999999358,-0.009999999999999358
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.922000000000001,7.122000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.922000000000001,7.122000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.922000000000001,7.122000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.922000000000001,7.122000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.922000000000001,7.122000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.922000000000001,7.122000000000002,0.4,0.0,0.0
-0.004999999999997424,1.495000000000001,0.4,0.0,0.0,4.840000000000002,3.3400000000000016,0.4,0.0,0.0,5.922000000000001,7.122000000000002,0.4,0.0,0.0
