x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2
-5.465000000000005,-3.9650000000000043,0.4,-1.2,-1.2,1.0699999999999992,-0.43000000000000177,0.4,-1.1900000000000008,-1.1900000000000008,4.655000000000001,6.0550000000000015,0.4,-1.0400000000000007,-1.0400000000000007
-5.585000000000005,-4.085000000000004,0.4,-1.2,-1.2,0.9499999999999992,-0.5500000000000018,0.4,-1.2,-1.2,4.550000000000001,5.950000000000001,0.4,-1.0500000000000007,-1.0500000000000007
-5.705000000000005,-4.2050000000000045,0.4,-1.2,-1.2,0.8299999999999992,-0.6700000000000018,0.4,-1.2,-1.2,4.444000000000001,5.844000000000001,0.4,-1.0600000000000007,-1.0600000000000007
-5.8250000000000055,-4.325000000000005,0.4,-1.2,-1.2,0.7099999999999992,-0.7900000000000018,0.4,-1.2,-1.2,4.337000000000001,5.737000000000001,0.4,-1.0700000000000007,-1.0700000000000007
-5.945000000000006,-4.445000000000005,0.4,-1.2,-1.2,0.5899999999999992,-0.9100000000000018,0.4,-1.2,-1.2,4.229000000000001,5.629000000000001,0.4,-1.0800000000000007,-1.0800000000000007
-6.065000000000006,-4.565000000000005,0.4,-1.2,-1.2,0.4699999999999992,-1.0300000000000018,0.4,-1.2,-1.2,4.120000000000001,5.520000000000001,0.4,-1.0900000000000007,-1.0900000000000007
-6.185000000000006,-4.685000000000005,0.4,-1.2,-1.2,0.3499999999999992,-1.1500000000000017,0.4,-1.2,-1.2,4.010000000000001,5.410000000000001,0.4,-1.1000000000000008,-1.1000000000000008
-6.305000000000006,-4.805000000000005,0.4,-1.2,-1.2,0.2299999999999992,-1.2700000000000018,0.4,-1.2,-1.2,3.8990000000000005,5.299000000000001,0.4,-1.1100000000000008,-1.1100000000000008
-6.425000000000006,-4.925000000000005,0.4,-1.2,-1.2,0.10999999999999921,-1.390000000000002,0.4,-1.2,-1.2,3.7870000000000004,5.187000000000001,0.4,-1.1200000000000008,-1.1200000000000008
-6.545000000000006,-5.045000000000005,0.4,-1.2,-1.2,-0.010000000000000786,-1.510000000000002,0.4,-1.2,-1.2,3.6740000000000004,5.074000000000001,0.4,-1.1300000000000008,-1.1300000000000008
-6.665000000000006,-5.165000000000005,0.4,-1.2,-1.2,-0.13000000000000078,-1.6300000000000021,0.4,-1.2,-1.2,3.5600000000000005,4.960000000000001,0.4,-1.1400000000000008,-1.1400000000000008
-6.785000000000006,-5.2850000000000055,0.4,-1.2,-1.2,-0.2500000000000008,-1.7500000000000022,0.4,-1.2,-1.2,3.4450000000000003,4.845000000000001,0.4,-1.1500000000000008,-1.1500000000000008
-6.9050000000000065,-5.405000000000006,0.4,-1.2,-1.2,-0.3700000000000008,-1.8700000000000023,0.4,-1.2,-1.2,3.329,4.729000000000001,0.4,-1.1600000000000008,-1.1600000000000008
