x0,y0,r0,dx0,dy0
1.4000000000000137,-0.5,0.4,-1.2,0.0
1.2800000000000136,-0.5,0.4,-1.2,0.0
1.1600000000000135,-0.5,0.4,-1.2,0.0
1.0400000000000134,-0.5,0.4,-1.2,0.0
0.9200000000000134,-0.5,0.4,-1.2,0.0
0.8000000000000134,-0.5,0.4,-1.2,0.0
0.6800000000000134,-0.5,0.4,-1.2,0.0
0.5600000000000134,-0.5,0.4,-1.2,0.0
0.4400000000000134,-0.5,0.4,-1.2,0.0
0.3200000000000134,-0.5,0.4,-1.2,0.0
0.2000000000000134,-0.5,0.4,-1.2,0.0
0.0800000000000134,-0.5,0.4,-1.2,0.0
-0.0399999999999866,-0.5,0.4,-1.2,0.0
-0.1599999999999866,-0.5,0.4,-1.2,0.0
-0.2799999999999866,-0.5,0.4,-1.2,0.0
-0.3999999999999866,-0.5,0.4,-1.2,0.0
-0.5199999999999866,-0.5,0.4,-1.2,0.0
-0.6399999999999866,-0.5,0.4,-1.2,0.0
-0.7599999999999866,-0.5,0.4,-1.2,0.0
-0.8799999999999866,-0.5,0.4,-1.2,0.0
-0.9999999999999866,-0.5,0.4,-1.2,0.0
-1.1199999999999866,-0.5,0.4,-1.2,0.0
-1.2399999999999864,-0.5,0.4,-1.2,0.0
-1.3599999999999866,-0.5,0.4,-1.2,0.0
-1.4799999999999867,-0.5,0.4,-1.2,0.0
-1.5999999999999868,-0.5,0.4,-1.2,0.0
-1.7199999999999869,-0.5,0.4,-1.2,0.0
-1.839999999999987,-0.5,0.4,-1.2,0.0
-1.959999999999987,-0.5,0.4,-1.2,0.0
-2.079999999999987,-0.5,0.4,-1.2,0.0
-2.1999999999999873,-0.5,0.4,-1.2,0.0
-2.3199999999999874,-0.5,0.4,-1.2,0.0
